"Trait","Metric","RF_id","Model","R2","R2_test","R2_test.adj","RMSE","RMSE_test","Formula"
"NDVI","Ratio",1,"Full model",0.663395293853627,0.472699845606201,0.443938019002903,0.112277623557258,0.133258529461662,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","Ratio",2,"Full model",0.60896076590692,0.617489711186389,0.596625513614738,0.119127236552098,0.11772413066999,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","Ratio",3,"Full model",0.619589824006934,0.599412579449059,0.577562356509916,0.118777090430227,0.117489486661548,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","Ratio",4,"Full model",0.589698456644883,0.654419065610387,0.635569196461863,0.120754783797899,0.114693622804515,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","Ratio",5,"Full model",0.597149791745809,0.638944601604011,0.619250670782411,0.117922914293372,0.120754576104633,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","Ratio",6,"Full model",0.640890377577162,0.539755899574175,0.514651675914585,0.115654371531509,0.125247140359202,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","Ratio",7,"Full model",0.631336309675909,0.558965238941902,0.534908797429642,0.116646018714337,0.124090842446501,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","Ratio",8,"Full model",0.616318398099413,0.610526302917317,0.589282283076443,0.115352287711391,0.124842773129121,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","Ratio",9,"Full model",0.63310506068821,0.573129903418445,0.549846079968542,0.116265620570586,0.122278922992886,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","Ratio",10,"Full model",0.618425526580579,0.606421527072839,0.584953610367721,0.115712529436035,0.123979322609044,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",1,"Full model",0.435081745699963,0.452356537723736,0.421062625593664,0.093132343288694,0.0919534032649438,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",2,"Full model",0.459614104791397,0.387628359056563,0.352635693859796,0.0938279539267802,0.0903243080155035,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",3,"Full model",0.435188967896381,0.448280405850431,0.416753571899027,0.0917666840021485,0.0952485777435063,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",4,"Full model",0.456496720581018,0.38016896093512,0.344750044417127,0.092150650643132,0.0957274179532253,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",5,"Full model",0.438960705375504,0.464302860849914,0.433691595755623,0.0908684906750611,0.0951138030597221,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",6,"Full model",0.479145772832329,0.344506117485243,0.307049324198685,0.0902605368368123,0.0980544519115122,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",7,"Full model",0.445487167599176,0.413050450058378,0.379510475775999,0.0929817262523527,0.0934278071404967,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",8,"Full model",0.442178646999528,0.443601752971205,0.411807567426702,0.0937700361224319,0.089857557091622,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",9,"Full model",0.429694433131916,0.458425598430274,0.427478489769147,0.0919868734741622,0.0944666689643869,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"FvFm","Ratio",10,"Full model",0.45151094238017,0.436395758831601,0.404189802193407,0.0914364424413565,0.0940536398678683,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","ED50",1,"Full model",0.212636652760186,0.213631344893642,0.16498998478397,0.612635890369052,0.67402999176895,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","ED50",2,"Full model",0.218365120802449,0.176275359505739,0.125323319887538,0.646483712835098,0.606946025534615,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","ED50",3,"Full model",0.198658249606183,0.215077775562397,0.166525885390999,0.640889765398161,0.623189137259981,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
"NDVI","ED50",4,"Full model",0.185042898131215,0.237092960439333,0.189902834280941,0.634954422357476,0.640388664798974,"Value ~ AR + ROTC_ss + TSA_DHW_stdev + DHW_freq_sup4 + DHW_collection + Depth + Health.score + CF30a + Turbidity + Velocity_OM + DHW_freq_sup4_1year + MMM"
